alpha,CGLMP,Entanglement,NoiseDual,Incomp_NC,Neg_primal,Neg_dual,vn_entropy,ent_entropy
0.0,2.371923740793533,0.8446832410888152,0.6666911458444993,9.797958971132712,1.4333432725168929,1.4333349741626984,-9.42007702443145e-5,1.3202063606333734
0.010101010101010102,2.376294839236465,0.8447778149353422,0.6666902615993426,9.797410684368678,1.4331672158197486,1.433158751074409,0.00012721685212608325,1.3198683769964994
0.020202020202020204,2.380449119535113,0.8448688171799449,0.6666885890999534,9.795764083562004,1.4327443071798456,1.4327364603929458,4.634230270329591e-5,1.3195021905131088
0.030303030303030304,2.3842398860891256,0.8449725822092173,0.6666864688028218,9.793013991409243,1.432033087514452,1.4320262653155469,0.0002389092288206926,1.3191212337277725
0.04040404040404041,2.3879920222496085,0.8450849871142307,0.6666735546977816,9.789151925095247,1.4318236608776485,1.4318178074039045,-5.487055428657941e-5,1.3186648692363585
0.050505050505050504,2.391392638134706,0.845191494054323,0.6666538048300334,9.784166310370548,1.4313769014100857,1.4313721179756564,-4.8683579246753e-5,1.3182029142973972
0.06060606060606061,2.3944163435901045,0.8452869305033658,0.6666866702395823,9.778042771669622,1.4306259790851399,1.4306223715449502,0.0002831339394754324,1.3177449113350934
0.0707070707070707,2.3974160289206363,0.8454274973663163,0.6666716875056209,9.770764489407505,1.4304129288209966,1.4304104016356247,1.6726101848007027e-5,1.3172160340607535
0.08080808080808081,2.40006276154131,0.8455391229997465,0.6666752031568295,9.762312614013574,1.429815110280088,1.429813775370554,-8.11525401688887e-5,1.3166972289939938
0.09090909090909091,2.402474912753502,0.8456552862792324,0.6666896297093865,9.75266672526137,1.4292460324245795,1.4292457898820459,-9.559373564501855e-5,1.3161452736259927
0.10101010101010101,2.4054821312867394,0.8458155673526192,0.6667005505435851,9.741805325036276,1.4291932852665015,1.4291930394405317,-0.000394253746427813,1.3155144849003448
0.1111111111111111,2.4066272259852104,0.8458718520811277,0.6667140456969783,9.729706351805431,1.4278968189439971,1.4278965756990816,-3.975890680855886e-5,1.3149323071385026
0.12121212121212122,2.408409649508557,0.8459846210328912,0.6667299241774052,9.716347705641045,1.427294461033218,1.4272942156528141,-9.486443313061242e-5,1.3142247793861233
0.13131313131313133,2.4100892605886095,0.8460877404834378,0.6667477261756505,9.701707773600038,1.426554249975246,1.4265600986841094,-0.00010679663999247744,1.313442687906964
0.1414141414141414,2.411010242784185,0.8461457767470271,0.6667662522177882,9.685765946474742,1.4252862569514273,1.4252940176941025,0.0013667194867343444,1.3125904633025742
0.15151515151515152,2.4125233234433776,0.8462468241841287,0.6667836690289622,9.668503119299318,1.42445929227398,1.4244686720396638,0.0004536138982017724,1.3115561619054543
0.16161616161616163,2.413828427814603,0.846320598725264,0.6665907682550636,9.649902169436052,1.4234650290706572,1.4234747631137479,-4.313887229957586e-5,1.3103532373164064
0.1717171717171717,2.4150845685241564,0.8463834726585948,0.6665770278232974,9.629948407505353,1.4222924159933379,1.4222921277629152,-0.00011718984407293838,1.3089433759314129
0.18181818181818182,2.415734964540867,0.8463852092172771,0.6665578425683072,9.608629997813724,1.4204324479319532,1.4204321330242675,0.0007057543819668035,1.3073287283329147
0.1919191919191919,2.4168965208628084,0.8464027694610384,0.666540523485316,9.585938346245973,1.4188301500262968,1.41882979903599,-4.851282602685454e-5,1.3053757744082242
0.20202020202020202,2.41759821924362,0.8463519642964935,0.666531127179492,9.561868454808153,1.4165015529918874,1.4165011714574551,0.0010064223354219427,1.3031345273187378
0.21212121212121213,2.419017206452282,0.8463180717214731,0.6665045051909322,9.536419243134066,1.4143879248758084,1.4143875176561242,-8.215003316266626e-5,1.300476017109761
0.2222222222222222,2.42015248348837,0.8461988928741895,0.6664733441086803,9.509593838304546,1.4115829909423339,1.411582563783712,-6.148303459082073e-5,1.297462261459223
0.23232323232323232,2.421359523349925,0.8460438952376361,0.6664336895514018,9.481399835278312,1.4084335568098731,1.408433102440543,-4.793543233499124e-5,1.2940470142972618
0.24242424242424243,2.4233105781179183,0.8458849533120385,0.6663636503156367,9.451849531093714,1.405410431851529,1.4054099084546898,-0.0002852354491469294,1.290190079084473
0.25252525252525254,2.424161064745102,0.8455987565539407,0.6663108460296951,9.420960136760614,1.4010270125082622,1.4010263886683638,0.0003781773088822627,1.286094103325683
0.26262626262626265,2.4269280514826215,0.8453900693010854,0.6662286996088946,9.388753971395733,1.397698225798863,1.3976975494522035,-0.0003644739206910729,1.2815466278453567
0.2727272727272727,2.428273727127954,0.8450472650241676,0.6661333658857063,9.355258643625373,1.3929141889944805,1.3929135606679466,-8.968790302626153e-5,1.2769305721822302
0.2828282828282828,2.4302764711775713,0.8447119906969045,0.6660431558262427,9.320507225535586,1.3882728124147694,1.3882722057092756,0.0006949170509048853,1.2721692844224384
0.29292929292929293,2.4329848986087006,0.8444097204559864,0.6659548239908079,9.284538424432126,1.3839725421619287,1.383971811432747,0.00015545470326017814,1.2673518119594331
0.30303030303030304,2.435714986592355,0.8440878008549635,0.6658526850639302,9.247396757317757,1.37948991793713,1.379489032776063,0.0013471914063276603,1.262676994629391
0.31313131313131315,2.4393410335710626,0.8438286149127923,0.665752098667783,9.209132732244322,1.3756230731759511,1.3756222178378528,-2.2983862122101125e-5,1.2581515934062013
0.32323232323232326,2.4428778408966885,0.8435808365939267,0.6656606675042593,9.169803039503423,1.3717485145382609,1.3717478931163303,0.00013281535471395194,1.2539710586209014
0.3333333333333333,2.446911495737149,0.8433628183888496,0.6655194964208541,9.129470753957307,1.3683370032371116,1.3683366079252257,9.052549195082545e-5,1.2501570130686723
0.3434343434343434,2.45099558320291,0.8431523696577858,0.6653808704734538,9.088205547680776,1.3650455217378334,1.36504506951792,0.001228262193416575,1.2468343779740167
0.35353535353535354,2.4559694641388266,0.8430080631797188,0.6652309441609807,9.046083909519822,1.362551298291063,1.3625507571852633,0.0005688003707733606,1.2439403444005455
0.36363636363636365,2.460995504266601,0.842876652888862,0.665104390491527,9.003189365243006,1.3604050979396545,1.3604043860640227,0.0004737558927086287,1.2415647360728401
0.37373737373737376,2.466682764851832,0.842792174898648,0.664942498156037,8.959612688773344,1.3589627239987772,1.3589619074931256,-8.704555974847029e-5,1.2396606763440015
0.3838383838383838,2.4723773669178897,0.8426719882302598,0.6647499104894679,8.915452091684434,1.3576459566906411,1.3576451082012087,2.6080239442692264e-5,1.2383244833186553
0.3939393939393939,2.478498675250371,0.8425870813788704,0.6645788115539697,8.87081337490248,1.3568723467304014,1.356871531489501,0.00015099652771973133,1.2374620431092473
0.40404040404040403,2.484703212764701,0.8424812963749025,0.6643938728295631,8.825810023589803,1.3563115652748057,1.3563108375391946,0.0016725482433536773,1.2371083013839632
0.41414141414141414,2.4919606777887053,0.842437448176163,0.6642023380932587,8.78056322374715,1.3567158492812494,1.3567152567652931,0.00013195783306973262,1.2370993441509777
0.42424242424242425,2.4992805514922205,0.8423640264038796,0.6640051524503549,8.735201777453986,1.3573372921567852,1.357336782065322,-0.00010572415262814437,1.237531282526408
0.43434343434343436,2.5061910199935045,0.8422473661484096,0.6637950681111227,8.689861893200785,1.3577241960196382,1.3577237522451138,0.0016998924591033987,1.2384514844671224
0.4444444444444444,2.514095196559284,0.8421791029430921,0.6636023537827822,8.64468682882232,1.3589500506307846,1.3589496801030923,0.001237347229866031,1.2396355106992423
0.45454545454545453,2.5221041950138052,0.8420797093547503,0.663374756327931,8.599826367495579,1.3602484592839224,1.3602480302926763,0.0021387563928171966,1.2411848279643232
0.46464646464646464,2.5309458011245045,0.8420540711192346,0.6631674329861756,8.555436112469557,1.3623121687289328,1.3623116262497212,7.188823018083278e-5,1.242937632785586
0.47474747474747475,2.5396658252351734,0.8419923219046299,0.6629448503590131,8.511676593896112,1.3643104783413835,1.3643098067146717,-4.1913481194541715e-5,1.2450063205019708
0.48484848484848486,2.5482566982507175,0.8419110337111274,0.6627195484658934,8.468712191380769,1.366269514940686,1.3662687161565918,0.0008860880544689184,1.2473488311340297
0.494949494949495,2.5577281004720023,0.8417410966194,0.6624945193143508,8.426709888402462,1.3673223714336036,1.367321477174522,0.010712163568364009,1.250159518509009
0.5050505050505051,2.5668184264638154,0.84178683735919,0.6622712064917908,8.385837888860436,1.3710901172130776,1.3710892149860525,0.0011565201176533197,1.2525745345584554
0.5151515151515151,2.576349107818005,0.8417206286407356,0.6620483519431211,8.346264140480905,1.3736576025625589,1.373656718906911,0.001681672406255509,1.255442033717127
0.5252525252525253,2.5862957340546924,0.8416784684274882,0.6618265794283953,8.308154822932218,1.3765980352122678,1.3765972249868121,0.0006188442484754508,1.2583959289296291
0.5353535353535354,2.596432930436285,0.841635734196628,0.6616081777757364,8.271672868147709,1.3796450216058143,1.3796442819036256,-4.733842085468673e-5,1.2614567335935658
0.5454545454545454,2.6066180716079366,0.8415830057834625,0.6613924917976408,8.236976584313002,1.3826746207536216,1.3826739384066273,-8.83546071264364e-5,1.2646182648781013
0.5555555555555556,2.616764224213324,0.8415113488749257,0.6611836534737563,8.204218451268648,1.3855939837206177,1.3855933183270814,-3.7454103139423045e-5,1.2678705730079907
0.5656565656565656,2.627216576394115,0.8415418877750713,0.6609812434545508,8.173544142389845,1.3898619178796283,1.3898612395865992,0.0020865419737568455,1.2709306501610993
