alpha,CGLMP,Entanglement,NoiseDual,Incomp_NC,Neg_primal,Neg_dual,vn_entropy,ent_entropy
0.0,2.2733462529826096,0.8589052678054647,0.6545257237080497,14.142135623730955,1.9658072764494385,1.965807267229541,5.14755341915862e-8,1.583139023789504
0.010101010101010102,2.2752572985001938,0.8603301729798793,0.654519290540569,14.141300914877473,1.9638437750753466,1.9638439077913714,-0.0002989204626961852,1.5809807950020724
0.020202020202020204,2.275454900491955,0.8620161017805915,0.6545025730611942,14.13879358300696,1.9595111153525893,1.9595111152571227,3.327668347559451e-8,1.57809913697357
0.030303030303030304,2.276399725692432,0.863993609925538,0.6544752240086077,14.134604076888957,1.9550453259295093,1.9550449298691774,6.58147385947888e-8,1.57446907169522
0.04040404040404041,2.2772461230929917,0.8660853512650679,0.65443684016423,14.128716693090169,1.949670128540652,1.949669711051987,2.5698592111452942e-6,1.5700818714677902
0.050505050505050504,2.277979639154295,0.8682373747856502,0.6543870324634848,14.121109897404729,1.943253537637236,1.9432538776036627,2.1857649101236368e-7,1.5648363241021217
0.06060606060606061,2.279599051517681,0.8704555610844794,0.6543248580182848,14.111756771325345,1.935976872200639,1.935976886744268,0.001001933041779943,1.5585090226899272
0.0707070707070707,2.279075545516277,0.8726965504515677,0.6542494214431335,14.100625578885584,1.926032459878847,1.9260313744035729,2.9288703423681724e-7,1.5507839811673478
0.08080808080808081,2.279438884560097,0.8750657226526448,0.6541593732030657,14.087680446525834,1.9139698484898653,1.913970920100784,1.542034496119143e-7,1.5409943906115213
0.09090909090909091,2.2797157053286754,0.877632490669924,0.654053091383741,14.072882145385146,1.8980291665992641,1.8980345255079019,-6.054843234093791e-6,1.5281308548557055
0.10101010101010101,2.2798868358127273,0.8804827801959074,0.6539263182317505,14.05618896184345,1.8759385075545447,1.875938266913172,2.1863538036407207e-7,1.5105104785211436
0.1111111111111111,2.280072401694822,0.8837206117197821,0.6536350250378422,14.037557638576873,1.8440595800105108,1.8440584970309937,5.085419031245492e-5,1.485454679562141
0.12121212121212122,2.280513773404768,0.8873583131508775,0.6534430275633267,14.016944365225992,1.797007320163588,1.7970262810462665,-5.365938542414699e-5,1.4492175576564479
0.13131313131313133,2.2809813918857342,0.8911612505462605,0.6532579704233894,13.994305795371213,1.7288145106266057,1.7289094382676655,3.5796804799798264e-5,1.398958859832695
0.1414141414141414,2.2824549563664815,0.8944395308123393,0.653010590917044,13.969600065144222,1.645578958116106,1.645577886165686,0.0002990380075395356,1.3402399519139883
0.15151515151515152,2.2843145591331995,0.8959758387711578,0.6528014389609182,13.942787788649666,1.581832722447961,1.5818313846089544,0.0009114699692912554,1.299537445307605
0.16161616161616163,2.2874226337046757,0.8952344385919825,0.6525633735121411,13.913833006475047,1.5824367407992066,1.5824239258065271,0.0064377131545040375,1.3042970120427122
0.1717171717171717,2.2908689400964013,0.8931096481605886,0.6523313867639547,13.88270406586279,1.6341917480724046,1.634189067852631,0.005887517484709335,1.3404984955140458
0.18181818181818182,2.2966912937067603,0.8906962803283415,0.6521047210019962,13.849374414451095,1.6943388326099407,1.6943375164866077,0.0008543499799626434,1.3805350326923838
0.1919191919191919,2.3017199365558088,0.8883349803230406,0.6518719233561037,13.813823293645394,1.7393352295142197,1.7393345802446847,4.7050575557115125e-8,1.4138215122990434
0.20202020202020202,2.3076348736012795,0.8864869630212967,0.6516601979257263,13.776036322413647,1.7740984353488545,1.7741845128494111,0.0003248067364859588,1.4377624734535441
0.21212121212121213,2.312583399675912,0.8848781398150016,0.6514509077343452,13.736005967351385,1.7965105315606407,1.796474255185256,6.106122569257274e-6,1.4554030356162404
0.2222222222222222,2.31804196791172,0.8836703303535497,0.651257817477082,13.693731899979062,1.8135308473686291,1.8135101591336131,4.206778056006332e-8,1.4679147561572135
