alpha,CGLMP,Entanglement,NoiseDual,Incomp_NC,Neg_primal,Neg_dual,vn_entropy,ent_entropy
0.0,2.231159253131555,0.9261003949945427,0.6250000000754916,35.999999999999964,3.7689074916248004,3.7669658524657033,0.0033649694072390495,2.10238024805092
0.010101010101010102,2.2333382836151916,0.9261525155710657,0.6249887541635011,35.99704708248846,3.766144987698314,3.764026729517476,0.0001880256196463966,2.100916023151244
0.020202020202020204,2.2347227460796106,0.9296409109423486,0.6249943000136384,35.988188895274924,3.7583707045949173,3.7578509899687305,2.721339347634404e-5,2.097884481277627
0.030303030303030304,2.2358413409332933,0.9311199138627106,0.6249292745769843,35.97342724913649,3.746599472092637,3.746044655162776,8.857639401344342e-6,2.0932796762412007
0.04040404040404041,2.236727939526578,0.9326145149423067,0.6248315075451607,35.952765536493125,3.730800053759415,3.7301936754169436,1.1748397951470492e-6,2.0871207477912814
0.050505050505050504,2.2372361171593544,0.9340762756191551,0.6248095462211269,35.92620926506885,3.710650887074265,3.7099978615518165,0.0010603973558547632,2.0794488740123485
0.06060606060606061,2.2378392668021654,0.931735834116904,0.6246177901925507,35.89376675185647,3.6868972731569536,3.6862196122648117,0.00038366936218877474,2.070266249462501
0.0707070707070707,2.238225643303896,0.9368922082955319,0.6240484284949062,35.85544993025069,3.659014667603013,3.6585036439765384,0.000277208075843005,2.0597163927413775
0.08080808080808081,2.238485578789864,0.9381989284553862,0.6238847660502024,35.811275216753295,3.6273881196874043,3.6271183033769145,9.392432479156022e-8,2.047966190864801
0.09090909090909091,2.2382634790398503,0.9394232902262922,0.6236010143673403,35.76126438021865,3.591936946588092,3.5914459341855536,0.0020975078841536463,2.035311930670239
0.10101010101010101,2.2384921422008115,0.9356825414047754,0.62323010476958,35.705445355363786,3.5548236462482317,3.553720594773159,0.0011792265140988835,2.021908058070942
0.1111111111111111,2.2386917446783396,0.9365728755497917,0.6228471954120605,35.64385294246771,3.5159846358548736,3.5147121184416292,1.619441828337927e-5,2.008149617214675
0.12121212121212122,2.2382020121882853,0.942540984305398,0.6224926687839358,35.576529336638124,3.4752192055689344,3.4737305573331883,0.002552027895851401,1.994491596287829
0.13131313131313133,2.238531215911569,0.9433829782242664,0.6221756491454993,35.50352443345543,3.434078855953141,3.4340745469447045,6.320439433650881e-5,1.9808907728442695
0.1414141414141414,2.2382301300076946,0.9441118146194096,0.6215793409519662,35.42489586493619,3.3940606930727726,3.3940544749386774,0.0008160265084437122,1.967853877569421
0.15151515151515152,2.2378437751412124,0.9447538512711388,0.6211682999978441,35.34070873307304,3.355092358638062,3.3550867407868203,0.001519958364385447,1.9553512804031057
0.16161616161616163,2.237373616935363,0.9453279727568504,0.6207532853127198,35.25103503026417,3.3174190882328904,3.317405725503977,0.0021000230584794777,1.9433613048022877
0.1717171717171717,2.2372771189385907,0.9458761382963085,0.6203473466613698,35.15595276836062,3.281700777530418,3.281695692050577,5.573047894451947e-5,1.9316170131147674
0.18181818181818182,2.2366937827472744,0.9464165204912723,0.6198837990468282,35.05554488028889,3.246375971630787,3.246404942961572,1.9980552606311045e-7,1.9201243427497254
0.1919191919191919,2.2365009661527155,0.9470394808584182,0.6194269515633727,34.94989800647143,3.212237492715395,3.2122361218684015,-0.00018994161012295433,1.90827898029284
0.20202020202020202,2.2351814357723945,0.9477649179840774,0.6189718615053914,34.83910132515427,3.1764341118622914,3.1764308275382347,2.8294888635291433e-7,1.8961440597676824
0.21212121212121213,2.2343116497429567,0.9486792267735614,0.6185197124376203,34.72324562091935,3.1402973678916477,3.1394733177188434,3.974427347816553e-5,1.882729740270345
0.2222222222222222,2.2336738655106942,0.9497908684301342,0.6180748197681805,34.602422798012164,3.1024762079529222,3.101787755832862,-7.337164945371027e-5,1.8676151682638555
0.23232323232323232,2.2326769036484397,0.9510618679818326,0.6176345424115546,34.47672602610477,3.0611508081584415,3.060735560293494,2.7592762248269275e-7,1.8506886402775808
